,0,1,2,3
null,0.41414141414141414,0.3148148148148148,0.5799256505576208,0.873581847649919
floor_0,0.0,0.3684210526315789,0.04054054054054054,0.023809523809523808
floor_1,0.22580645161290322,0.1111111111111111,0.10465116279069768,0.18181818181818182
floor_2,0.2236842105263158,0.06521739130434782,0.0,0.14864864864864866
floor_3,0.2972972972972973,0.19827586206896552,0.022222222222222223,0.44086021505376344
floor_4,0.023255813953488372,0.4,0.009615384615384616,0.0
