,0,1,2,3
null,0.859375,1.0,0.9479768786127167,0.7616361071932299
floor_0,0.058823529411764705,0.3333333333333333,0.08,0.02631578947368421
floor_1,0.4,0.43478260869565216,0.0851063829787234,0.42857142857142855
floor_2,0.3076923076923077,0.37037037037037035,0.20588235294117646,0.0
floor_3,0.25,0.3333333333333333,0.2222222222222222,0.0
floor_4,0.29577464788732394,0.6666666666666666,0.0,0.0
