,0,1,2,3
null,0.5851063829787234,0.35185185185185186,0.6259541984732825,0.9407665505226481
floor_0,0.07692307692307693,0.2857142857142857,0.3076923076923077,0.0625
floor_1,0.6,0.35714285714285715,0.23529411764705882,0.0625
floor_2,0.3076923076923077,0.3448275862068966,0.18421052631578946,0.0
floor_3,0.05128205128205128,0.7906976744186046,0.05128205128205128,0.0
floor_4,0.7241379310344828,0.36363636363636365,0.0,0.0
