,0,1,2,3
null,0.5777777777777778,0.6608695652173914,0.89453125,0.9556737588652481
floor_0,0.13432835820895525,0.25,0.0392156862745098,0.14285714285714288
floor_1,0.27586206896551724,0.2142857142857143,0.32592592592592595,0.23076923076923075
floor_2,0.13333333333333336,0.15,0.0,0.0273972602739726
floor_3,0.039215686274509796,0.24,0.0,0.3026315789473685
floor_4,0.1111111111111111,0.08333333333333333,0.1111111111111111,0.2153846153846154
