,0,1,2,3
null,0.40625,0.4935064935064935,0.8091872791519434,0.9151103565365025
floor_0,0.072,0.14285714285714285,0.02,0.07692307692307693
floor_1,0.16,0.12,0.19469026548672566,0.13043478260869565
floor_2,0.07142857142857142,0.08108108108108109,0.0,0.013888888888888888
floor_3,0.02,0.13636363636363635,0.0,0.17829457364341086
floor_4,0.058823529411764705,0.043478260869565216,0.058823529411764705,0.1206896551724138
