,0,1,2,3
null,0.48936170212765956,0.6481481481481481,0.6412213740458015,0.9581881533101045
floor_0,0.0,0.14285714285714285,0.38461538461538464,0.25
floor_1,0.5666666666666667,0.03571428571428571,0.29411764705882354,0.5625
floor_2,0.358974358974359,0.06896551724137931,0.13157894736842105,0.10638297872340426
floor_3,0.3076923076923077,0.6511627906976745,0.6153846153846154,0.08163265306122448
floor_4,0.1724137931034483,0.24242424242424243,0.0,1.0
