,0,1,2,3
null,0.6388888888888888,0.5147058823529412,0.7741935483870968,0.9640666082383874
floor_0,0.0,0.14814814814814817,0.2,0.25
floor_1,0.3541666666666667,0.05405405405405406,0.2597402597402597,0.4864864864864864
floor_2,0.32941176470588235,0.1081081081081081,0.15625,0.14285714285714285
floor_3,0.3116883116883117,0.49557522123893805,0.366412213740458,0.1481481481481481
floor_4,0.20408163265306123,0.3076923076923077,0.0,0.4827586206896552
