,0,1,2,3
null,0.48936170212765956,0.8518518518518519,0.6335877862595419,0.9564459930313589
floor_0,0.07692307692307693,0.7857142857142857,0.46153846153846156,0.1875
floor_1,0.4666666666666667,0.03571428571428571,0.29411764705882354,0.6875
floor_2,0.4358974358974359,0.06896551724137931,0.2894736842105263,0.0851063829787234
floor_3,0.3076923076923077,0.27906976744186046,0.4358974358974359,0.0
floor_4,0.27586206896551724,0.030303030303030304,0.09523809523809523,0.0
