,0,1,2,3
null,0.45098039215686275,0.5111111111111111,0.6240601503759399,0.8330804248861912
floor_0,0.027777777777777776,0.125,0.125,0.08333333333333333
floor_1,0.25925925925925924,0.027777777777777776,0.15384615384615385,0.39759036144578314
floor_2,0.21794871794871795,0.06060606060606061,0.15714285714285714,0.07692307692307693
floor_3,0.19047619047619047,0.24489795918367346,0.3090909090909091,0.0
floor_4,0.14035087719298245,0.030303030303030304,0.02040816326530612,0.0
