,0,1,2,3
null,0.9,0.5064935064935064,0.9533678756476683,0.779291553133515
floor_0,0.0,0.6,0.11538461538461539,0.18181818181818182
floor_1,0.358974358974359,0.4090909090909091,0.225,0.9
floor_2,0.3333333333333333,0.75,0.20588235294117646,1.0
floor_3,0.0,0.38461538461538464,0.5625,0.0
floor_4,0.24509803921568626,0.41935483870967744,0.036585365853658534,0.0
