,0,1,2,3
null,0.574468085106383,0.7222222222222222,0.7022900763358778,0.9965156794425087
floor_0,0.0,0.42857142857142855,0.23076923076923078,0.125
floor_1,0.4666666666666667,0.32142857142857145,0.2647058823529412,0.1875
floor_2,0.23076923076923078,0.10344827586206896,0.18421052631578946,0.06382978723404255
floor_3,0.0,0.23255813953488372,0.46153846153846156,0.0
floor_4,0.8620689655172413,0.7878787878787878,0.14285714285714285,0.0
