,0,1,2,3
null,0.5531914893617021,0.6851851851851852,0.8702290076335878,0.9442508710801394
floor_0,0.6923076923076923,0.2857142857142857,0.23076923076923078,0.1875
floor_1,0.26666666666666666,0.17857142857142858,0.3235294117647059,0.10416666666666667
floor_2,0.05128205128205128,0.06896551724137931,0.05263157894736842,0.10638297872340426
floor_3,0.02564102564102564,0.27906976744186046,0.0,0.24489795918367346
floor_4,0.1724137931034483,0.12121212121212122,0.047619047619047616,0.21428571428571427
