,0,1,2,3
null,0.6753246753246753,0.6851851851851852,0.9083665338645417,0.95929203539823
floor_0,0.15126050420168066,0.16,0.07317073170731707,0.19354838709677422
floor_1,0.2318840579710145,0.15384615384615385,0.205607476635514,0.13157894736842105
floor_2,0.07407407407407407,0.10526315789473684,0.08888888888888889,0.12195121951219512
floor_3,0.044444444444444446,0.2727272727272727,0.0,0.23529411764705882
floor_4,0.21276595744680854,0.15094339622641512,0.05555555555555555,0.11650485436893206
