,0,1,2,3
null,0.8666666666666667,0.6851851851851852,0.95,0.9748201438848921
floor_0,0.08490566037735849,0.1111111111111111,0.043478260869565216,0.2
floor_1,0.20512820512820512,0.13513513513513514,0.1506849315068493,0.17857142857142858
floor_2,0.13333333333333333,0.2222222222222222,0.2857142857142857,0.14285714285714285
floor_3,0.16666666666666666,0.26666666666666666,0.0,0.22641509433962265
floor_4,0.2777777777777778,0.2,0.06666666666666667,0.08
