,0,1,2,3
null,0.5408163265306123,0.4418604651162791,0.78125,0.8981001727115717
floor_0,0.04878048780487805,0.07017543859649122,0.0196078431372549,0.10256410256410256
floor_1,0.11504424778761062,0.08695652173913043,0.11904761904761904,0.14285714285714285
floor_2,0.0425531914893617,0.19642857142857142,0.021739130434782608,0.08860759493670886
floor_3,0.022727272727272728,0.01818181818181818,0.0847457627118644,0.06172839506172839
floor_4,0.0,0.047619047619047616,0.07317073170731707,0.1206896551724138
