,0,1,2,3
null,0.5531914893617021,0.7222222222222222,0.8816793893129771,0.945993031358885
floor_0,0.15384615384615385,0.21428571428571427,0.3076923076923077,0.3125
floor_1,0.4666666666666667,0.03571428571428571,0.35294117647058826,0.20833333333333334
floor_2,0.20512820512820512,0.10344827586206896,0.02631578947368421,0.23404255319148937
floor_3,0.02564102564102564,0.18604651162790697,0.05128205128205128,0.10204081632653061
floor_4,0.06896551724137931,0.030303030303030304,0.09523809523809523,0.14285714285714285
