,0,1,2,3
null,0.9074074074074074,0.7014925373134329,0.9567901234567902,0.84472049689441
floor_0,0.0,0.5714285714285714,0.109375,0.10526315789473684
floor_1,0.2608695652173913,1.0,0.12307692307692308,1.0
floor_2,0.2465753424657534,1.0,0.0,0.75
floor_3,0.44,0.3,0.0,0.0
floor_4,0.13043478260869565,0.4,0.025974025974025976,0.11627906976744186
