,0,1,2,3
null,0.49504950495049505,0.6666666666666666,0.6088560885608856,0.7849162011173184
floor_0,0.0,0.0,0.057971014492753624,0.25
floor_1,0.08,0.0625,0.0851063829787234,0.288135593220339
floor_2,0.24390243902439024,0.0,0.07246376811594203,0.0
floor_3,0.0,0.038461538461538464,0.028985507246376812,0.0
floor_4,0.22340425531914893,0.2426470588235294,0.0,0.0
