,0,1,2,3
null,0.662251655629139,0.8000000000000002,0.7568807339449541,0.8794992175273866
floor_0,0.0,0.0,0.1095890410958904,0.39999999999999997
floor_1,0.14814814814814814,0.11764705882352941,0.15686274509803924,0.4473684210526316
floor_2,0.392156862745098,0.0,0.13513513513513511,0.0
floor_3,0.0,0.07407407407407407,0.056338028169014086,0.0
floor_4,0.3652173913043478,0.3905325443786982,0.0,0.0
