,0,1,2,3
null,0.6842105263157894,0.6727272727272727,0.9043824701195219,0.9299820466786356
floor_0,0.1568627450980392,0.16666666666666663,0.1,0.11428571428571428
floor_1,0.24444444444444444,0.18421052631578946,0.2424242424242424,0.3137254901960785
floor_2,0.14925373134328357,0.1081081081081081,0.0,0.18947368421052632
floor_3,0.0,0.10526315789473685,0.18181818181818185,0.08823529411764705
floor_4,0.1176470588235294,0.12000000000000001,0.1111111111111111,0.10666666666666665
