,0,1,2,3
null,0.52,0.5068493150684932,0.8254545454545454,0.8691275167785235
floor_0,0.0851063829787234,0.09090909090909091,0.05263157894736842,0.06060606060606061
floor_1,0.13924050632911392,0.10144927536231885,0.13793103448275862,0.18604651162790697
floor_2,0.08064516129032258,0.05714285714285714,0.0,0.10465116279069768
floor_3,0.0,0.05555555555555555,0.1,0.046153846153846156
floor_4,0.0625,0.06382978723404255,0.058823529411764705,0.056338028169014086
