,0,1,2,3
null,0.896551724137931,0.6607142857142857,0.9458333333333333,0.9592592592592593
floor_0,0.0898876404494382,0.10344827586206896,0.06382978723404255,0.07407407407407407
floor_1,0.18333333333333332,0.14583333333333334,0.18461538461538463,0.2962962962962963
floor_2,0.17857142857142858,0.25,0.0,0.1875
floor_3,0.0,0.21428571428571427,0.2222222222222222,0.15789473684210525
floor_4,0.4,0.17647058823529413,0.13333333333333333,0.0851063829787234
