,0,1,2,3
null,0.4948453608247423,0.4177215189873418,0.6127819548872181,0.9261744966442953
floor_0,0.0,0.13793103448275862,0.12280701754385964,0.03389830508474576
floor_1,0.2413793103448276,0.2549019607843137,0.075,0.2
floor_2,0.25217391304347825,0.14285714285714285,0.1111111111111111,0.05660377358490566
floor_3,0.16279069767441862,0.40789473684210525,0.0125,0.22033898305084745
floor_4,0.022222222222222223,0.15,0.0,0.32727272727272727
