,0,1,2,3
null,0.9259259259259259,1.0,0.98125,0.9783001808318263
floor_0,0.0,0.0,0.13333333333333333,0.2
floor_1,0.34782608695652173,0.0,0.14754098360655737,0.7741935483870968
floor_2,0.23809523809523808,0.0,0.0851063829787234,0.0
floor_3,0.6666666666666666,0.28776978417266186,0.05263157894736842,0.12
floor_4,0.25333333333333335,0.14285714285714285,0.18181818181818182,0.2204724409448819
